date,location,new_cases,total_cases,new_cases_per_million,total_cases_per_million,new_deaths,total_deaths,new_deaths_per_million,total_deaths_per_million
2020-05-25,Togo,8.0,381.0,0.966,46.022,0.0,12.0,0.0,1.449
2020-05-26,Togo,5.0,386.0,0.604,46.625,1.0,13.0,0.121,1.57
2020-05-27,Togo,5.0,391.0,0.604,47.229,0.0,13.0,0.0,1.57
2020-05-28,Togo,4.0,395.0,0.483,47.713,0.0,13.0,0.0,1.57
2020-05-29,Togo,27.0,422.0,3.261,50.974,0.0,13.0,0.0,1.57
2020-05-30,Togo,6.0,428.0,0.725,51.699,0.0,13.0,0.0,1.57
2020-05-31,Togo,5.0,433.0,0.604,52.303000000000004,0.0,13.0,0.0,1.57
2020-06-01,Togo,9.0,442.0,1.087,53.39,0.0,13.0,0.0,1.57
2020-06-02,Togo,1.0,443.0,0.121,53.511,0.0,13.0,0.0,1.57
2020-06-03,Togo,2.0,445.0,0.242,53.751999999999995,0.0,13.0,0.0,1.57
2020-06-04,Togo,7.0,452.0,0.846,54.598,0.0,13.0,0.0,1.57
2020-06-05,Togo,13.0,465.0,1.57,56.168,0.0,13.0,0.0,1.57
2020-06-06,Togo,20.0,485.0,2.416,58.583999999999996,0.0,13.0,0.0,1.57
2020-06-07,Togo,2.0,487.0,0.242,58.825,0.0,13.0,0.0,1.57
2020-06-08,Togo,8.0,495.0,0.966,59.792,0.0,13.0,0.0,1.57
2020-06-09,Togo,2.0,497.0,0.242,60.033,0.0,13.0,0.0,1.57
2020-06-10,Togo,4.0,501.0,0.483,60.516000000000005,0.0,13.0,0.0,1.57
2020-06-11,Togo,21.0,522.0,2.537,63.053000000000004,0.0,13.0,0.0,1.57
2020-06-12,Togo,2.0,524.0,0.242,63.295,0.0,13.0,0.0,1.57
2020-06-13,Togo,1.0,525.0,0.121,63.415,0.0,13.0,0.0,1.57
2020-06-14,Togo,5.0,530.0,0.604,64.01899999999999,0.0,13.0,0.0,1.57
2020-06-15,Togo,1.0,531.0,0.121,64.14,0.0,13.0,0.0,1.57
2020-06-16,Togo,1.0,532.0,0.121,64.26100000000001,0.0,13.0,0.0,1.57
2020-06-17,Togo,5.0,537.0,0.604,64.865,0.0,13.0,0.0,1.57
2020-06-18,Togo,7.0,544.0,0.846,65.711,0.0,13.0,0.0,1.57
2020-06-19,Togo,3.0,547.0,0.36200000000000004,66.07300000000001,0.0,13.0,0.0,1.57
2020-06-20,Togo,8.0,555.0,0.966,67.039,0.0,13.0,0.0,1.57
2020-06-21,Togo,6.0,561.0,0.725,67.764,0.0,13.0,0.0,1.57
2020-06-22,Togo,8.0,569.0,0.966,68.73,0.0,13.0,0.0,1.57
2020-06-23,Togo,0.0,569.0,0.0,68.73,0.0,13.0,0.0,1.57
2020-06-24,Togo,7.0,576.0,0.846,69.57600000000001,0.0,13.0,0.0,1.57
2020-06-25,Togo,7.0,583.0,0.846,70.421,1.0,14.0,0.121,1.6909999999999998
2020-06-26,Togo,5.0,588.0,0.604,71.025,0.0,14.0,0.0,1.6909999999999998
2020-06-27,Togo,3.0,591.0,0.36200000000000004,71.388,0.0,14.0,0.0,1.6909999999999998
2020-06-28,Togo,24.0,615.0,2.8989999999999996,74.28699999999999,0.0,14.0,0.0,1.6909999999999998
2020-06-29,Togo,27.0,642.0,3.261,77.548,0.0,14.0,0.0,1.6909999999999998
2020-06-30,Togo,1.0,643.0,0.121,77.669,0.0,14.0,0.0,1.6909999999999998
2020-07-01,Togo,7.0,650.0,0.846,78.514,0.0,14.0,0.0,1.6909999999999998
2020-07-02,Togo,11.0,661.0,1.329,79.843,0.0,14.0,0.0,1.6909999999999998
2020-07-03,Togo,6.0,667.0,0.725,80.568,0.0,14.0,0.0,1.6909999999999998
2020-07-04,Togo,4.0,671.0,0.483,81.051,0.0,14.0,0.0,1.6909999999999998
2020-07-05,Togo,5.0,676.0,0.604,81.655,1.0,15.0,0.121,1.8119999999999998
2020-07-06,Togo,4.0,680.0,0.483,82.13799999999999,0.0,15.0,0.0,1.8119999999999998
2020-07-07,Togo,0.0,680.0,0.0,82.13799999999999,0.0,15.0,0.0,1.8119999999999998
2020-07-08,Togo,9.0,689.0,1.087,83.225,0.0,15.0,0.0,1.8119999999999998
2020-07-09,Togo,6.0,695.0,0.725,83.95,0.0,15.0,0.0,1.8119999999999998
2020-07-10,Togo,9.0,704.0,1.087,85.037,0.0,15.0,0.0,1.8119999999999998
2020-07-11,Togo,6.0,710.0,0.725,85.762,0.0,15.0,0.0,1.8119999999999998
2020-07-12,Togo,8.0,718.0,0.966,86.728,0.0,15.0,0.0,1.8119999999999998
2020-07-13,Togo,2.0,720.0,0.242,86.97,0.0,15.0,0.0,1.8119999999999998
2020-07-14,Togo,1.0,721.0,0.121,87.09100000000001,0.0,15.0,0.0,1.8119999999999998
2020-07-15,Togo,10.0,731.0,1.208,88.29799999999999,0.0,15.0,0.0,1.8119999999999998
2020-07-16,Togo,9.0,740.0,1.087,89.38600000000001,0.0,15.0,0.0,1.8119999999999998
2020-07-17,Togo,9.0,749.0,1.087,90.473,0.0,15.0,0.0,1.8119999999999998
2020-07-18,Togo,0.0,749.0,0.0,90.473,0.0,15.0,0.0,1.8119999999999998
2020-07-19,Togo,17.0,766.0,2.053,92.52600000000001,0.0,15.0,0.0,1.8119999999999998
2020-07-20,Togo,8.0,774.0,0.966,93.493,0.0,15.0,0.0,1.8119999999999998
2020-07-21,Togo,9.0,783.0,1.087,94.58,0.0,15.0,0.0,1.8119999999999998
2020-07-22,Togo,7.0,790.0,0.846,95.425,0.0,15.0,0.0,1.8119999999999998
2020-07-23,Togo,16.0,806.0,1.933,97.35799999999999,1.0,16.0,0.121,1.933
2020-07-24,Togo,22.0,828.0,2.657,100.015,0.0,16.0,0.0,1.933
2020-07-25,Togo,11.0,839.0,1.329,101.344,1.0,17.0,0.121,2.053
2020-07-26,Togo,14.0,853.0,1.6909999999999998,103.035,0.0,17.0,0.0,2.053
2020-07-27,Togo,15.0,868.0,1.8119999999999998,104.84700000000001,1.0,18.0,0.121,2.174
2020-07-28,Togo,6.0,874.0,0.725,105.572,0.0,18.0,0.0,2.174
2020-07-29,Togo,22.0,896.0,2.657,108.229,0.0,18.0,0.0,2.174
2020-07-30,Togo,0.0,896.0,0.0,108.229,0.0,18.0,0.0,2.174
2020-07-31,Togo,31.0,927.0,3.745,111.97399999999999,0.0,18.0,0.0,2.174
2020-08-01,Togo,14.0,941.0,1.6909999999999998,113.665,1.0,19.0,0.121,2.295
2020-08-02,Togo,17.0,958.0,2.053,115.71799999999999,0.0,19.0,0.0,2.295
2020-08-03,Togo,3.0,961.0,0.36200000000000004,116.081,0.0,19.0,0.0,2.295
2020-08-04,Togo,15.0,976.0,1.8119999999999998,117.89200000000001,0.0,19.0,0.0,2.295
2020-08-05,Togo,12.0,988.0,1.449,119.34200000000001,0.0,19.0,0.0,2.295
2020-08-06,Togo,13.0,1001.0,1.57,120.912,2.0,21.0,0.242,2.537
2020-08-07,Togo,11.0,1012.0,1.329,122.241,1.0,22.0,0.121,2.657
2020-08-08,Togo,16.0,1028.0,1.933,124.17399999999999,0.0,22.0,0.0,2.657
2020-08-09,Togo,18.0,1046.0,2.174,126.348,1.0,23.0,0.121,2.778
2020-08-10,Togo,14.0,1060.0,1.6909999999999998,128.039,0.0,23.0,0.0,2.778
2020-08-11,Togo,7.0,1067.0,0.846,128.884,2.0,25.0,0.242,3.02
2020-08-12,Togo,3.0,1070.0,0.36200000000000004,129.247,1.0,26.0,0.121,3.141
2020-08-13,Togo,22.0,1092.0,2.657,131.904,0.0,26.0,0.0,3.141
2020-08-14,Togo,12.0,1104.0,1.449,133.35399999999998,0.0,26.0,0.0,3.141
2020-08-15,Togo,20.0,1124.0,2.416,135.77,0.0,26.0,0.0,3.141
2020-08-16,Togo,6.0,1130.0,0.725,136.494,1.0,27.0,0.121,3.261
2020-08-17,Togo,17.0,1147.0,2.053,138.548,0.0,27.0,0.0,3.261
2020-08-18,Togo,7.0,1154.0,0.846,139.393,0.0,27.0,0.0,3.261
2020-08-19,Togo,19.0,1173.0,2.295,141.688,0.0,27.0,0.0,3.261
2020-08-20,Togo,17.0,1190.0,2.053,143.74200000000002,0.0,27.0,0.0,3.261
2020-08-21,Togo,22.0,1212.0,2.657,146.399,0.0,27.0,0.0,3.261
2020-08-22,Togo,27.0,1239.0,3.261,149.661,0.0,27.0,0.0,3.261
2020-08-23,Togo,36.0,1275.0,4.348,154.009,0.0,27.0,0.0,3.261
2020-08-24,Togo,2.0,1277.0,0.242,154.251,0.0,27.0,0.0,3.261
2020-08-25,Togo,18.0,1295.0,2.174,156.425,0.0,27.0,0.0,3.261
2020-08-26,Togo,14.0,1309.0,1.6909999999999998,158.116,0.0,27.0,0.0,3.261
2020-08-27,Togo,17.0,1326.0,2.053,160.16899999999998,0.0,27.0,0.0,3.261
2020-08-28,Togo,0.0,1326.0,0.0,160.16899999999998,0.0,27.0,0.0,3.261
2020-08-29,Togo,39.0,1365.0,4.711,164.88,0.0,27.0,0.0,3.261
2020-08-30,Togo,25.0,1390.0,3.02,167.9,0.0,27.0,0.0,3.261
2020-08-31,Togo,6.0,1396.0,0.725,168.625,0.0,27.0,0.0,3.261
2020-09-01,Togo,4.0,1400.0,0.483,169.108,1.0,28.0,0.121,3.3819999999999997
2020-09-02,Togo,16.0,1416.0,1.933,171.041,0.0,28.0,0.0,3.3819999999999997
2020-09-03,Togo,18.0,1434.0,2.174,173.215,2.0,30.0,0.242,3.6239999999999997
2020-09-04,Togo,9.0,1443.0,1.087,174.30200000000002,1.0,31.0,0.121,3.745
2020-09-05,Togo,14.0,1457.0,1.6909999999999998,175.993,0.0,31.0,0.0,3.745
2020-09-06,Togo,20.0,1477.0,2.416,178.40900000000002,1.0,32.0,0.121,3.865
2020-09-07,Togo,11.0,1488.0,1.329,179.738,0.0,32.0,0.0,3.865
2020-09-08,Togo,5.0,1493.0,0.604,180.342,1.0,33.0,0.121,3.986
2020-09-09,Togo,20.0,1513.0,2.416,182.757,1.0,34.0,0.121,4.107
2020-09-10,Togo,15.0,1528.0,1.8119999999999998,184.56900000000002,2.0,36.0,0.242,4.348
2020-09-11,Togo,9.0,1537.0,1.087,185.65599999999998,1.0,37.0,0.121,4.468999999999999
2020-09-12,Togo,11.0,1548.0,1.329,186.985,0.0,37.0,0.0,4.468999999999999
2020-09-13,Togo,7.0,1555.0,0.846,187.831,0.0,37.0,0.0,4.468999999999999
2020-09-14,Togo,17.0,1572.0,2.053,189.88400000000001,0.0,37.0,0.0,4.468999999999999
2020-09-15,Togo,6.0,1578.0,0.725,190.609,3.0,40.0,0.36200000000000004,4.832
2020-09-16,Togo,17.0,1595.0,2.053,192.662,0.0,40.0,0.0,4.832
2020-09-17,Togo,13.0,1608.0,1.57,194.233,0.0,40.0,0.0,4.832
2020-09-18,Togo,10.0,1618.0,1.208,195.44,1.0,41.0,0.121,4.952
2020-09-19,Togo,22.0,1640.0,2.657,198.09799999999998,0.0,41.0,0.0,4.952
2020-09-20,Togo,19.0,1659.0,2.295,200.393,0.0,41.0,0.0,4.952
2020-09-21,Togo,7.0,1666.0,0.846,201.238,0.0,41.0,0.0,4.952
2020-09-22,Togo,3.0,1669.0,0.36200000000000004,201.601,0.0,41.0,0.0,4.952
2020-09-23,Togo,14.0,1683.0,1.6909999999999998,203.292,0.0,41.0,0.0,4.952
2020-09-24,Togo,18.0,1701.0,2.174,205.46599999999998,0.0,41.0,0.0,4.952
2020-09-25,Togo,6.0,1707.0,0.725,206.19099999999997,3.0,44.0,0.36200000000000004,5.315
2020-09-26,Togo,15.0,1722.0,1.8119999999999998,208.003,0.0,44.0,0.0,5.315
2020-09-27,Togo,14.0,1736.0,1.6909999999999998,209.69400000000002,2.0,46.0,0.242,5.556
2020-09-28,Togo,7.0,1743.0,0.846,210.53900000000002,0.0,46.0,0.0,5.556
2020-09-29,Togo,6.0,1749.0,0.725,211.264,1.0,47.0,0.121,5.6770000000000005
2020-09-30,Togo,10.0,1759.0,1.208,212.472,1.0,48.0,0.121,5.797999999999999
2020-10-01,Togo,25.0,1784.0,3.02,215.49200000000002,0.0,48.0,0.0,5.797999999999999
2020-10-02,Togo,25.0,1809.0,3.02,218.512,0.0,48.0,0.0,5.797999999999999
2020-10-03,Togo,9.0,1818.0,1.087,219.59900000000002,0.0,48.0,0.0,5.797999999999999
2020-10-04,Togo,22.0,1840.0,2.657,222.25599999999997,0.0,48.0,0.0,5.797999999999999
2020-10-05,Togo,14.0,1854.0,1.6909999999999998,223.947,0.0,48.0,0.0,5.797999999999999
2020-10-06,Togo,10.0,1864.0,1.208,225.155,0.0,48.0,0.0,5.797999999999999
2020-10-07,Togo,17.0,1881.0,2.053,227.209,1.0,49.0,0.121,5.919
2020-10-08,Togo,17.0,1898.0,2.053,229.262,0.0,49.0,0.0,5.919
2020-10-09,Togo,9.0,1907.0,1.087,230.34900000000002,0.0,49.0,0.0,5.919
2020-10-10,Togo,14.0,1921.0,1.6909999999999998,232.04,0.0,49.0,0.0,5.919
2020-10-11,Togo,14.0,1935.0,1.6909999999999998,233.731,0.0,49.0,0.0,5.919
2020-10-12,Togo,5.0,1940.0,0.604,234.335,0.0,49.0,0.0,5.919
2020-10-13,Togo,9.0,1949.0,1.087,235.422,0.0,49.0,0.0,5.919
2020-10-14,Togo,23.0,1972.0,2.778,238.201,1.0,50.0,0.121,6.04
2020-10-15,Togo,11.0,1983.0,1.329,239.52900000000002,1.0,51.0,0.121,6.16
2020-10-16,Togo,13.0,1996.0,1.57,241.1,0.0,51.0,0.0,6.16
2020-10-17,Togo,31.0,2027.0,3.745,244.84400000000002,0.0,51.0,0.0,6.16
2020-10-18,Togo,22.0,2049.0,2.657,247.502,0.0,51.0,0.0,6.16
2020-10-19,Togo,8.0,2057.0,0.966,248.468,0.0,51.0,0.0,6.16
2020-10-20,Togo,14.0,2071.0,1.6909999999999998,250.15900000000002,0.0,51.0,0.0,6.16
2020-10-21,Togo,33.0,2104.0,3.986,254.145,0.0,51.0,0.0,6.16
2020-10-22,Togo,16.0,2120.0,1.933,256.078,0.0,51.0,0.0,6.16
2020-10-23,Togo,19.0,2139.0,2.295,258.373,1.0,52.0,0.121,6.281000000000001
2020-10-24,Togo,23.0,2162.0,2.778,261.151,0.0,52.0,0.0,6.281000000000001
2020-10-25,Togo,25.0,2187.0,3.02,264.171,0.0,52.0,0.0,6.281000000000001
2020-03-13,Trinidad and Tobago,1.0,1.0,0.715,0.715,0.0,0.0,0.0,0.0
2020-03-14,Trinidad and Tobago,1.0,2.0,0.715,1.429,0.0,0.0,0.0,0.0
2020-03-15,Trinidad and Tobago,0.0,2.0,0.0,1.429,0.0,0.0,0.0,0.0
2020-03-16,Trinidad and Tobago,2.0,4.0,1.429,2.858,0.0,0.0,0.0,0.0
2020-03-17,Trinidad and Tobago,1.0,5.0,0.715,3.573,0.0,0.0,0.0,0.0
2020-03-18,Trinidad and Tobago,2.0,7.0,1.429,5.002,0.0,0.0,0.0,0.0
2020-03-19,Trinidad and Tobago,2.0,9.0,1.429,6.431,0.0,0.0,0.0,0.0
2020-03-20,Trinidad and Tobago,0.0,9.0,0.0,6.431,0.0,0.0,0.0,0.0
2020-03-21,Trinidad and Tobago,0.0,9.0,0.0,6.431,0.0,0.0,0.0,0.0
2020-03-22,Trinidad and Tobago,40.0,49.0,28.581999999999997,35.013000000000005,0.0,0.0,0.0,0.0
2020-03-23,Trinidad and Tobago,1.0,50.0,0.715,35.727,0.0,0.0,0.0,0.0
2020-03-24,Trinidad and Tobago,1.0,51.0,0.715,36.442,0.0,0.0,0.0,0.0
2020-03-25,Trinidad and Tobago,6.0,57.0,4.287,40.729,0.0,0.0,0.0,0.0
2020-03-26,Trinidad and Tobago,3.0,60.0,2.144,42.873000000000005,1.0,1.0,0.715,0.715
2020-03-27,Trinidad and Tobago,5.0,65.0,3.573,46.445,0.0,1.0,0.0,0.715
2020-03-28,Trinidad and Tobago,1.0,66.0,0.715,47.16,1.0,2.0,0.715,1.429
2020-03-29,Trinidad and Tobago,8.0,74.0,5.716,52.876000000000005,0.0,2.0,0.0,1.429
2020-03-30,Trinidad and Tobago,4.0,78.0,2.858,55.735,1.0,3.0,0.715,2.144
2020-03-31,Trinidad and Tobago,7.0,85.0,5.002,60.736000000000004,0.0,3.0,0.0,2.144
2020-04-01,Trinidad and Tobago,2.0,87.0,1.429,62.165,0.0,3.0,0.0,2.144
2020-04-02,Trinidad and Tobago,2.0,89.0,1.429,63.595,2.0,5.0,1.429,3.573
2020-04-03,Trinidad and Tobago,8.0,97.0,5.716,69.311,1.0,6.0,0.715,4.287
2020-04-04,Trinidad and Tobago,3.0,100.0,2.144,71.455,0.0,6.0,0.0,4.287
2020-04-05,Trinidad and Tobago,3.0,103.0,2.144,73.598,0.0,6.0,0.0,4.287
2020-04-06,Trinidad and Tobago,1.0,104.0,0.715,74.313,1.0,7.0,0.715,5.002
2020-04-07,Trinidad and Tobago,1.0,105.0,0.715,75.027,1.0,8.0,0.715,5.716
2020-04-08,Trinidad and Tobago,2.0,107.0,1.429,76.456,0.0,8.0,0.0,5.716
2020-04-09,Trinidad and Tobago,0.0,107.0,0.0,76.456,0.0,8.0,0.0,5.716
2020-04-10,Trinidad and Tobago,2.0,109.0,1.429,77.885,0.0,8.0,0.0,5.716
2020-04-11,Trinidad and Tobago,0.0,109.0,0.0,77.885,0.0,8.0,0.0,5.716
2020-04-12,Trinidad and Tobago,3.0,112.0,2.144,80.029,0.0,8.0,0.0,5.716
2020-04-13,Trinidad and Tobago,1.0,113.0,0.715,80.744,0.0,8.0,0.0,5.716
2020-04-14,Trinidad and Tobago,0.0,113.0,0.0,80.744,0.0,8.0,0.0,5.716
2020-04-15,Trinidad and Tobago,0.0,113.0,0.0,80.744,0.0,8.0,0.0,5.716
2020-04-16,Trinidad and Tobago,1.0,114.0,0.715,81.458,0.0,8.0,0.0,5.716
2020-04-17,Trinidad and Tobago,0.0,114.0,0.0,81.458,0.0,8.0,0.0,5.716
2020-04-18,Trinidad and Tobago,0.0,114.0,0.0,81.458,0.0,8.0,0.0,5.716
2020-04-19,Trinidad and Tobago,0.0,114.0,0.0,81.458,0.0,8.0,0.0,5.716
2020-04-20,Trinidad and Tobago,0.0,114.0,0.0,81.458,0.0,8.0,0.0,5.716
2020-04-21,Trinidad and Tobago,0.0,114.0,0.0,81.458,0.0,8.0,0.0,5.716
2020-04-22,Trinidad and Tobago,1.0,115.0,0.715,82.17299999999999,0.0,8.0,0.0,5.716
2020-04-23,Trinidad and Tobago,0.0,115.0,0.0,82.17299999999999,0.0,8.0,0.0,5.716
2020-04-24,Trinidad and Tobago,0.0,115.0,0.0,82.17299999999999,0.0,8.0,0.0,5.716
2020-04-25,Trinidad and Tobago,0.0,115.0,0.0,82.17299999999999,0.0,8.0,0.0,5.716
2020-04-26,Trinidad and Tobago,0.0,115.0,0.0,82.17299999999999,0.0,8.0,0.0,5.716
2020-04-27,Trinidad and Tobago,1.0,116.0,0.715,82.887,0.0,8.0,0.0,5.716
2020-04-28,Trinidad and Tobago,0.0,116.0,0.0,82.887,0.0,8.0,0.0,5.716
2020-04-29,Trinidad and Tobago,0.0,116.0,0.0,82.887,0.0,8.0,0.0,5.716
2020-04-30,Trinidad and Tobago,0.0,116.0,0.0,82.887,0.0,8.0,0.0,5.716
2020-05-01,Trinidad and Tobago,0.0,116.0,0.0,82.887,0.0,8.0,0.0,5.716
2020-05-02,Trinidad and Tobago,0.0,116.0,0.0,82.887,0.0,8.0,0.0,5.716
2020-05-03,Trinidad and Tobago,0.0,116.0,0.0,82.887,0.0,8.0,0.0,5.716
2020-05-04,Trinidad and Tobago,0.0,116.0,0.0,82.887,0.0,8.0,0.0,5.716
2020-05-05,Trinidad and Tobago,0.0,116.0,0.0,82.887,0.0,8.0,0.0,5.716
2020-05-06,Trinidad and Tobago,0.0,116.0,0.0,82.887,0.0,8.0,0.0,5.716
2020-05-07,Trinidad and Tobago,0.0,116.0,0.0,82.887,0.0,8.0,0.0,5.716
2020-05-08,Trinidad and Tobago,0.0,116.0,0.0,82.887,0.0,8.0,0.0,5.716
2020-05-09,Trinidad and Tobago,0.0,116.0,0.0,82.887,0.0,8.0,0.0,5.716
2020-05-10,Trinidad and Tobago,0.0,116.0,0.0,82.887,0.0,8.0,0.0,5.716
2020-05-11,Trinidad and Tobago,0.0,116.0,0.0,82.887,0.0,8.0,0.0,5.716
2020-05-12,Trinidad and Tobago,0.0,116.0,0.0,82.887,0.0,8.0,0.0,5.716
2020-05-13,Trinidad and Tobago,0.0,116.0,0.0,82.887,0.0,8.0,0.0,5.716
2020-05-14,Trinidad and Tobago,0.0,116.0,0.0,82.887,0.0,8.0,0.0,5.716
2020-05-15,Trinidad and Tobago,0.0,116.0,0.0,82.887,0.0,8.0,0.0,5.716
2020-05-16,Trinidad and Tobago,0.0,116.0,0.0,82.887,0.0,8.0,0.0,5.716
2020-05-17,Trinidad and Tobago,0.0,116.0,0.0,82.887,0.0,8.0,0.0,5.716
2020-05-18,Trinidad and Tobago,0.0,116.0,0.0,82.887,0.0,8.0,0.0,5.716
2020-05-19,Trinidad and Tobago,0.0,116.0,0.0,82.887,0.0,8.0,0.0,5.716
2020-05-20,Trinidad and Tobago,0.0,116.0,0.0,82.887,0.0,8.0,0.0,5.716
2020-05-21,Trinidad and Tobago,0.0,116.0,0.0,82.887,0.0,8.0,0.0,5.716
2020-05-22,Trinidad and Tobago,0.0,116.0,0.0,82.887,0.0,8.0,0.0,5.716
2020-05-23,Trinidad and Tobago,0.0,116.0,0.0,82.887,0.0,8.0,0.0,5.716
2020-05-24,Trinidad and Tobago,0.0,116.0,0.0,82.887,0.0,8.0,0.0,5.716
2020-05-25,Trinidad and Tobago,0.0,116.0,0.0,82.887,0.0,8.0,0.0,5.716
2020-05-26,Trinidad and Tobago,0.0,116.0,0.0,82.887,0.0,8.0,0.0,5.716
2020-05-27,Trinidad and Tobago,0.0,116.0,0.0,82.887,0.0,8.0,0.0,5.716
2020-05-28,Trinidad and Tobago,0.0,116.0,0.0,82.887,0.0,8.0,0.0,5.716
2020-05-29,Trinidad and Tobago,0.0,116.0,0.0,82.887,0.0,8.0,0.0,5.716
2020-05-30,Trinidad and Tobago,0.0,116.0,0.0,82.887,0.0,8.0,0.0,5.716
2020-05-31,Trinidad and Tobago,1.0,117.0,0.715,83.602,0.0,8.0,0.0,5.716
2020-06-01,Trinidad and Tobago,0.0,117.0,0.0,83.602,0.0,8.0,0.0,5.716
2020-06-02,Trinidad and Tobago,0.0,117.0,0.0,83.602,0.0,8.0,0.0,5.716
2020-06-03,Trinidad and Tobago,0.0,117.0,0.0,83.602,0.0,8.0,0.0,5.716
2020-06-04,Trinidad and Tobago,0.0,117.0,0.0,83.602,0.0,8.0,0.0,5.716
2020-06-05,Trinidad and Tobago,0.0,117.0,0.0,83.602,0.0,8.0,0.0,5.716
2020-06-06,Trinidad and Tobago,0.0,117.0,0.0,83.602,0.0,8.0,0.0,5.716
2020-06-07,Trinidad and Tobago,0.0,117.0,0.0,83.602,0.0,8.0,0.0,5.716
2020-06-08,Trinidad and Tobago,0.0,117.0,0.0,83.602,0.0,8.0,0.0,5.716
2020-06-09,Trinidad and Tobago,0.0,117.0,0.0,83.602,0.0,8.0,0.0,5.716
2020-06-10,Trinidad and Tobago,0.0,117.0,0.0,83.602,0.0,8.0,0.0,5.716
2020-06-11,Trinidad and Tobago,0.0,117.0,0.0,83.602,0.0,8.0,0.0,5.716
2020-06-12,Trinidad and Tobago,0.0,117.0,0.0,83.602,0.0,8.0,0.0,5.716
2020-06-13,Trinidad and Tobago,0.0,117.0,0.0,83.602,0.0,8.0,0.0,5.716
2020-06-14,Trinidad and Tobago,0.0,117.0,0.0,83.602,0.0,8.0,0.0,5.716
2020-06-15,Trinidad and Tobago,6.0,123.0,4.287,87.889,0.0,8.0,0.0,5.716
2020-06-16,Trinidad and Tobago,0.0,123.0,0.0,87.889,0.0,8.0,0.0,5.716
2020-06-17,Trinidad and Tobago,0.0,123.0,0.0,87.889,0.0,8.0,0.0,5.716
2020-06-18,Trinidad and Tobago,0.0,123.0,0.0,87.889,0.0,8.0,0.0,5.716
2020-06-19,Trinidad and Tobago,0.0,123.0,0.0,87.889,0.0,8.0,0.0,5.716
2020-06-20,Trinidad and Tobago,0.0,123.0,0.0,87.889,0.0,8.0,0.0,5.716
2020-06-21,Trinidad and Tobago,0.0,123.0,0.0,87.889,0.0,8.0,0.0,5.716
2020-06-22,Trinidad and Tobago,0.0,123.0,0.0,87.889,0.0,8.0,0.0,5.716
2020-06-23,Trinidad and Tobago,0.0,123.0,0.0,87.889,0.0,8.0,0.0,5.716
2020-06-24,Trinidad and Tobago,0.0,123.0,0.0,87.889,0.0,8.0,0.0,5.716
2020-06-25,Trinidad and Tobago,0.0,123.0,0.0,87.889,0.0,8.0,0.0,5.716
2020-06-26,Trinidad and Tobago,0.0,123.0,0.0,87.889,0.0,8.0,0.0,5.716
2020-06-27,Trinidad and Tobago,1.0,124.0,0.715,88.604,0.0,8.0,0.0,5.716
2020-06-28,Trinidad and Tobago,0.0,124.0,0.0,88.604,0.0,8.0,0.0,5.716
2020-06-29,Trinidad and Tobago,2.0,126.0,1.429,90.03299999999999,0.0,8.0,0.0,5.716
2020-06-30,Trinidad and Tobago,0.0,126.0,0.0,90.03299999999999,0.0,8.0,0.0,5.716
2020-07-01,Trinidad and Tobago,4.0,130.0,2.858,92.891,0.0,8.0,0.0,5.716
2020-07-02,Trinidad and Tobago,0.0,130.0,0.0,92.891,0.0,8.0,0.0,5.716
2020-07-03,Trinidad and Tobago,0.0,130.0,0.0,92.891,0.0,8.0,0.0,5.716
2020-07-04,Trinidad and Tobago,0.0,130.0,0.0,92.891,0.0,8.0,0.0,5.716
2020-07-05,Trinidad and Tobago,0.0,130.0,0.0,92.891,0.0,8.0,0.0,5.716
2020-07-06,Trinidad and Tobago,3.0,133.0,2.144,95.035,0.0,8.0,0.0,5.716
2020-07-07,Trinidad and Tobago,0.0,133.0,0.0,95.035,0.0,8.0,0.0,5.716
2020-07-08,Trinidad and Tobago,0.0,133.0,0.0,95.035,0.0,8.0,0.0,5.716
2020-07-09,Trinidad and Tobago,0.0,133.0,0.0,95.035,0.0,8.0,0.0,5.716
2020-07-10,Trinidad and Tobago,0.0,133.0,0.0,95.035,0.0,8.0,0.0,5.716
2020-07-11,Trinidad and Tobago,0.0,133.0,0.0,95.035,0.0,8.0,0.0,5.716
2020-07-12,Trinidad and Tobago,0.0,133.0,0.0,95.035,0.0,8.0,0.0,5.716
2020-07-13,Trinidad and Tobago,0.0,133.0,0.0,95.035,0.0,8.0,0.0,5.716
2020-07-14,Trinidad and Tobago,0.0,133.0,0.0,95.035,0.0,8.0,0.0,5.716
2020-07-15,Trinidad and Tobago,0.0,133.0,0.0,95.035,0.0,8.0,0.0,5.716
2020-07-16,Trinidad and Tobago,0.0,133.0,0.0,95.035,0.0,8.0,0.0,5.716
2020-07-17,Trinidad and Tobago,0.0,133.0,0.0,95.035,0.0,8.0,0.0,5.716
2020-07-18,Trinidad and Tobago,3.0,136.0,2.144,97.178,0.0,8.0,0.0,5.716
2020-07-19,Trinidad and Tobago,1.0,137.0,0.715,97.89299999999999,0.0,8.0,0.0,5.716
2020-07-20,Trinidad and Tobago,0.0,137.0,0.0,97.89299999999999,0.0,8.0,0.0,5.716
2020-07-21,Trinidad and Tobago,0.0,137.0,0.0,97.89299999999999,0.0,8.0,0.0,5.716
2020-07-22,Trinidad and Tobago,2.0,139.0,1.429,99.322,0.0,8.0,0.0,5.716
2020-07-23,Trinidad and Tobago,2.0,141.0,1.429,100.751,0.0,8.0,0.0,5.716
